nivel_territorial_codigo,nivel_territorial,unidade_de_medida_codigo,unidade_de_medida,valor,municipio_codigo,municipio,ano_codigo,ano,variavel_codigo,variavel
6,Município,2,%,1.04,3301009,Campos dos Goytacazes (RJ),2010,2010,6569,"Participação do valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, no valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, da grande região"
6,Município,2,%,0.63,3301009,Campos dos Goytacazes (RJ),2010,2010,6573,"Participação do valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, no valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, do Brasil"
6,Município,40,Mil Reais,2253466,3301009,Campos dos Goytacazes (RJ),2010,2010,525,"Valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social"
6,Município,2,%,5.95,3301009,Campos dos Goytacazes (RJ),2010,2010,528,"Participação do valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social no valor adicionado bruto a preços correntes total"
6,Município,2,%,78.17,3301009,Campos dos Goytacazes (RJ),2010,2010,563,"Participação do valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social no valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social da microrregião geográfic"
6,Município,2,%,49.76,3301009,Campos dos Goytacazes (RJ),2010,2010,562,"Participação do valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social no valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social da mesorregião geográfica"
6,Município,2,%,3.26,3301009,Campos dos Goytacazes (RJ),2010,2010,527,"Participação do valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social no valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social da unidade da federação"
6,Município,2,%,0.98,3301009,Campos dos Goytacazes (RJ),2010,2010,550,"Participação do valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social no valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social da grande região"
6,Município,2,%,0.42,3301009,Campos dos Goytacazes (RJ),2010,2010,526,"Participação do valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social no valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social do Brasil"
6,Município,40,Mil Reais,51026659,3301009,Campos dos Goytacazes (RJ),2011,2011,37,Produto Interno Bruto a preços correntes
6,Município,2,%,83.21,3301009,Campos dos Goytacazes (RJ),2011,2011,553,Participação do produto interno bruto a preços correntes no produto interno bruto a preços correntes da microrregião geográfica
6,Município,2,%,62.66,3301009,Campos dos Goytacazes (RJ),2011,2011,552,Participação do produto interno bruto a preços correntes no produto interno bruto a preços correntes da mesorregião geográfica
6,Município,2,%,9.95,3301009,Campos dos Goytacazes (RJ),2011,2011,497,Participação do produto interno bruto a preços correntes no produto interno bruto a preços correntes da unidade da federação
6,Município,2,%,2.08,3301009,Campos dos Goytacazes (RJ),2011,2011,530,Participação do produto interno bruto a preços correntes no produto interno bruto a preços correntes da grande região
6,Município,2,%,1.17,3301009,Campos dos Goytacazes (RJ),2011,2011,496,Participação do produto interno bruto a preços correntes no produto interno bruto a preços correntes do Brasil
6,Município,40,Mil Reais,947675,3301009,Campos dos Goytacazes (RJ),2011,2011,543,"Impostos, líquidos de subsídios, sobre produtos a preços correntes"
6,Município,2,%,82.91,3301009,Campos dos Goytacazes (RJ),2011,2011,571,"Participação dos impostos, líquidos de subsídios, sobre produtos a preços correntes nos impostos, líquidos de subsídios, sobre produtos a preços correntes da microrregião geográfica"
6,Município,2,%,27.91,3301009,Campos dos Goytacazes (RJ),2011,2011,570,"Participação dos impostos, líquidos de subsídios, sobre produtos a preços correntes nos impostos, líquidos de subsídios, sobre produtos a preços correntes da mesorregião geográfica"
6,Município,2,%,1.24,3301009,Campos dos Goytacazes (RJ),2011,2011,545,"Participação dos impostos, líquidos de subsídios, sobre produtos a preços correntes nos impostos, líquidos de subsídios, sobre produtos a preços correntes da unidade da federação"
6,Município,2,%,0.24,3301009,Campos dos Goytacazes (RJ),2011,2011,551,"Participação dos impostos, líquidos de subsídios, sobre produtos a preços correntes nos impostos, líquidos de subsídios, sobre produtos a preços correntes da grande região"
6,Município,2,%,0.14,3301009,Campos dos Goytacazes (RJ),2011,2011,544,"Participação dos impostos, líquidos de subsídios, sobre produtos a preços correntes nos impostos, líquidos de subsídios, sobre produtos a preços correntes do Brasil"
6,Município,40,Mil Reais,50078984,3301009,Campos dos Goytacazes (RJ),2011,2011,498,Valor adicionado bruto a preços correntes total
6,Município,2,%,83.22,3301009,Campos dos Goytacazes (RJ),2011,2011,555,Participação do valor adicionado bruto a preços correntes total no valor adicionado bruto a preços correntes total da microrregião geográfica
6,Município,2,%,64.17,3301009,Campos dos Goytacazes (RJ),2011,2011,554,Participação do valor adicionado bruto a preços correntes total no valor adicionado bruto a preços correntes total da mesorregião geográfica
6,Município,2,%,11.48,3301009,Campos dos Goytacazes (RJ),2011,2011,500,Participação do valor adicionado bruto a preços correntes total no valor adicionado bruto a preços correntes total da unidade da federação
6,Município,2,%,2.43,3301009,Campos dos Goytacazes (RJ),2011,2011,546,Participação do valor adicionado bruto a preços correntes total no valor adicionado bruto a preços correntes total da grande região
6,Município,2,%,1.35,3301009,Campos dos Goytacazes (RJ),2011,2011,499,Participação do valor adicionado bruto a preços correntes total no valor adicionado bruto a preços correntes total do Brasil
6,Município,40,Mil Reais,131300,3301009,Campos dos Goytacazes (RJ),2011,2011,513,Valor adicionado bruto a preços correntes da agropecuária
6,Município,2,%,0.26,3301009,Campos dos Goytacazes (RJ),2011,2011,516,Participação do valor adicionado bruto a preços correntes da agropecuária no valor adicionado bruto a preços correntes total
6,Município,2,%,37.95,3301009,Campos dos Goytacazes (RJ),2011,2011,557,Participação do valor adicionado bruto a preços correntes da agropecuária no valor adicionado bruto a preços correntes da agropecuária da microrregião geográfica
6,Município,2,%,30.86,3301009,Campos dos Goytacazes (RJ),2011,2011,556,Participação do valor adicionado bruto a preços correntes da agropecuária no valor adicionado bruto a preços correntes da agropecuária da mesorregião geográfica
6,Município,2,%,6.15,3301009,Campos dos Goytacazes (RJ),2011,2011,515,Participação do valor adicionado bruto a preços correntes da agropecuária no valor adicionado bruto a preços correntes da agropecuária da unidade da federação
6,Município,2,%,0.25,3301009,Campos dos Goytacazes (RJ),2011,2011,547,Participação do valor adicionado bruto a preços correntes da agropecuária no valor adicionado bruto a preços correntes da agropecuária da grande região
6,Município,2,%,0.07,3301009,Campos dos Goytacazes (RJ),2011,2011,514,Participação do valor adicionado bruto a preços correntes da agropecuária no valor adicionado bruto a preços correntes da agropecuária do Brasil
6,Município,40,Mil Reais,33843183,3301009,Campos dos Goytacazes (RJ),2011,2011,517,Valor adicionado bruto a preços correntes da indústria
6,Município,2,%,67.58,3301009,Campos dos Goytacazes (RJ),2011,2011,520,Participação do valor adicionado bruto a preços correntes da indústria no valor adicionado bruto a preços correntes total
6,Município,2,%,83.55,3301009,Campos dos Goytacazes (RJ),2011,2011,559,Participação do valor adicionado bruto a preços correntes da indústria no valor adicionado bruto a preços correntes da indústria da microrregião geográfica
6,Município,2,%,67.47,3301009,Campos dos Goytacazes (RJ),2011,2011,558,Participação do valor adicionado bruto a preços correntes da indústria no valor adicionado bruto a preços correntes da indústria da mesorregião geográfica
6,Município,2,%,24.97,3301009,Campos dos Goytacazes (RJ),2011,2011,519,Participação do valor adicionado bruto a preços correntes da indústria no valor adicionado bruto a preços correntes da indústria da unidade da federação
6,Município,2,%,5.7,3301009,Campos dos Goytacazes (RJ),2011,2011,548,Participação do valor adicionado bruto a preços correntes da indústria no valor adicionado bruto a preços correntes da indústria da grande região
6,Município,2,%,3.35,3301009,Campos dos Goytacazes (RJ),2011,2011,518,Participação do valor adicionado bruto a preços correntes da indústria no valor adicionado bruto a preços correntes da indústria do Brasil
6,Município,40,Mil Reais,13564639,3301009,Campos dos Goytacazes (RJ),2011,2011,6575,"Valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social"
6,Município,2,%,27.09,3301009,Campos dos Goytacazes (RJ),2011,2011,6574,"Participação do valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, no valor adicionado bruto a preços correntes total"
6,Município,2,%,84.37,3301009,Campos dos Goytacazes (RJ),2011,2011,6571,"Participação do valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, no valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, da microrregião geográfica"
